source,granularity,name,address,district,lat,lon,unit_type,operator_name,operator_name_source,host_id,host_listings_count,website,picture_url,phone,email,raw_id,name_norm,domain,source_names,source_record_ids,merge_confidence,canonical_id,linked_establishment_id,linked_establishment_confidence,linked_establishment_evidence,candidate_establishment_id,candidate_establishment_distance_m,candidate_establishment_evidence,operator_name_normalized,operator_identity_confidence,unit_type_normalized,hotel_chain,operator_type,embedding_score_raw,embedding_score,embedding_suggestion
airbnb,listing,NEW! Sissi West beach - 2 minutes to Schönbrunn,Penzing,Penzing,48.18884428957743,16.30281009629517,Room in boutique hotel,Benjamin,airbnb_host,444868892.0,6.0,https://www.airbnb.com/rooms/723820068165907998,https://a0.muscache.com/pictures/miso/Hosting-723820068165907998/original/349568b2-4206-4e27-b586-4a9e8d2db18d.jpeg,,,airbnb:723820068165907998,new sissi west beach 2 minutes to schonbrunn,airbnb.com,airbnb,airbnb:723820068165907998,single,9994a943-b59c-4a4b-80e7-cfef873eca8c,,,,a07c112a-48b4-4779-8efc-9b8f99ab3f6a,34.23,"distance<=34m + name_phrase + token_overlap=sissi,west",benjamin,high,hotel,,multi_listing,-1.7123074531555176,0.3796923381302234,weak
airbnb,listing,Big Room Centre Vienna,Leopoldstadt,Leopoldstadt,48.21251,16.38009,Private room in rental unit,Andreas,airbnb_host,42830522.0,3.0,https://www.airbnb.com/rooms/20178855,https://a0.muscache.com/pictures/24e0542d-e8ba-4b06-975e-02a727d484cd.jpg,,,airbnb:20178855,big room centre vienna,airbnb.com,airbnb,airbnb:20178855,single,28cddbc5-594a-48aa-a28d-4011a5e4d7cf,,,,cb4c45cf-bd6d-458f-8b79-fa1633d906c3,20.28,distance<=20m,andreas,high,apartment,,multi_listing,-1.7127902507781982,0.3791538447628661,weak
airbnb,listing,Lovely 1BR Apt. w/ Ensuite Washer Near Westbahnhof,Rudolfsheim-Fnfhaus,Rudolfsheim-Fünfhaus,48.19071168280522,16.33618186424469,Entire rental unit,Eldesouki,airbnb_host,564614454.0,10.0,https://www.airbnb.com/rooms/1338944080381914855,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMzODk0NDA4MDM4MTkxNDg1NQ%3D%3D/original/59a4036b-4c8d-4c3d-b49d-15591123bf00.jpeg,,,airbnb:1338944080381914855,lovely 1br apt w ensuite washer near westbahnhof,airbnb.com,airbnb,airbnb:1338944080381914855,single,739d2062-1d4d-458b-bc21-5741c86214cb,,,,a08f51c9-ea5f-4cdb-8d47-80bf76c62101,34.97,distance<=35m,eldesouki,high,apartment,,multi_listing,-1.7128190994262695,0.37912166812215,weak
airbnb,listing,HOME1 - Bloom Boutique Hostel #2,Innere Stadt,Innere Stadt,48.2129079,16.3684478,Private room in hostel,Joachim,airbnb_host,511689935.0,73.0,https://www.airbnb.com/rooms/1480235419403395855,https://a0.muscache.com/pictures/hosting/Hosting-1480235419403395855/original/04010502-2fa4-4dcb-a005-3abf8f5a3826.jpeg,,,airbnb:1480235419403395855,home1 bloom boutique hostel 2,airbnb.com,airbnb,airbnb:1480235419403395855,single,df058b40-24b2-4db4-8d05-5e7b92db1dfe,,,,afcfc6c3-143c-4b5d-b3ad-50789c9694a2,15.1,distance<=15m,joachim,high,hostel,,multi_listing,-1.7129921913146973,0.378928608277853,weak
airbnb,listing,A Room with own shower 2 minutes from opera,Margareten,Margareten,48.19473,16.36078,Private room in rental unit,Michael,airbnb_host,518644.0,33.0,https://www.airbnb.com/rooms/22472148,https://a0.muscache.com/pictures/60e5eea6-ad20-40b1-8c25-8c331b7c5bfb.jpg,,,airbnb:22472148,a room with own shower 2 minutes from opera,airbnb.com,airbnb,airbnb:22472148,single,5a3f2b76-d3a4-4e58-830b-d33181833ce1,,,,a3bd0531-b674-488b-b37b-b59e49d7fb62,31.69,distance<=32m,michael,high,apartment,,multi_listing,-1.7132515907287598,0.3786392844340581,weak
airbnb,listing,Large 1-bedroom apartment near Judenplatz,Innere Stadt,Innere Stadt,48.20992,16.37082,Entire rental unit,Johan,airbnb_host,497029819.0,5.0,https://www.airbnb.com/rooms/808427294361195740,https://a0.muscache.com/pictures/miso/Hosting-808427294361195740/original/2d46cfec-7fc5-492a-b66e-f201523d22f2.jpeg,,,airbnb:808427294361195740,large 1 bedroom apartment near judenplatz,airbnb.com,airbnb,airbnb:808427294361195740,single,f840b5a4-c05e-494e-b73e-79a05a20520b,,,,400dde08-c3e5-453c-8505-0947dde57f9d,38.52,distance<=39m,johan,high,apartment,,multi_listing,-1.713653802871704,0.3781906729225857,weak
airbnb,listing,Comfort Apartment Magareten,Margareten,Margareten,48.18705,16.3438,Entire condo,Albert,airbnb_host,199518916.0,1.0,https://www.airbnb.com/rooms/26660651,https://a0.muscache.com/pictures/ac69d918-9f8d-43e9-a8fe-dd1b0f47d747.jpg,,,airbnb:26660651,comfort apartment magareten,airbnb.com,airbnb,airbnb:26660651,single,8ec94ac4-a978-4cae-aba7-52973bbdf5e4,,,,480e67ce-09b8-41de-8519-25a9a1baa0cd,33.79,distance<=34m,albert,high,apartment,,single_property,-1.7140141725540161,0.37778873083628417,weak
airbnb,listing,♔ GRANDE | CITY-CENTER SUITE,Josefstadt,Josefstadt,48.21023161074091,16.353664337746263,Entire rental unit,Ulrich,airbnb_host,22655123.0,5.0,https://www.airbnb.com/rooms/10534065,https://a0.muscache.com/pictures/96634674-e70d-4267-a253-a8305903fefa.jpg,,,airbnb:10534065,grande city center suite,airbnb.com,airbnb,airbnb:10534065,single,674a131f-8913-45a6-bdc2-5cee8c0197e3,,,,dec9ee9b-c5e3-40dd-8dcd-8d3ef926d629,25.6,distance<=26m,ulrich,high,apartment,,multi_listing,-1.714210867881775,0.3775693446495831,weak
airbnb,listing,Family empress suite for 3,Neubau,Neubau,48.19805,16.34833,Room in boutique hotel,Edward,airbnb_host,115915838.0,22.0,https://www.airbnb.com/rooms/51918251,https://a0.muscache.com/pictures/dbc10a05-0002-4857-85da-001cb399a0b5.jpg,,,airbnb:51918251,family empress suite for 3,airbnb.com,airbnb,airbnb:51918251,single,898b3386-b7cb-4ece-bbaf-fbc874586c46,,,,4cc3bea6-8690-430c-b074-1a416bd5dffa,21.62,distance<=22m,edward,high,hotel,,multi_listing,-1.7142242193222046,0.3775544529811525,weak
airbnb,listing,Tabor Premium with Balcony,Leopoldstadt,Leopoldstadt,48.22055,16.38195,Entire rental unit,Vienna Stay Apartments,airbnb_host,54441651.0,43.0,https://www.airbnb.com/rooms/11597437,https://a0.muscache.com/pictures/e2ef0f5f-eda2-4f50-9bc2-956789d2b1af.jpg,,,airbnb:11597437,tabor premium with balcony,airbnb.com,airbnb,airbnb:11597437,single,ccbc22b0-689d-4db7-8572-33963a2ee367,,,,aa67b639-f15a-4b1a-bd3f-480684d206c6,14.62,distance<=15m,vienna stay apartments,high,apartment,,multi_listing,-1.714231014251709,0.3775468741856119,weak
airbnb,listing,Boho-Chic apartment of dreams,Neubau,Neubau,48.20283,16.33941,Entire rental unit,Katharina,airbnb_host,17285627.0,2.0,https://www.airbnb.com/rooms/904274393650728531,https://a0.muscache.com/pictures/miso/Hosting-904274393650728531/original/554d67b1-8ca9-46d9-9c40-3b87b4a819f9.jpeg,,,airbnb:904274393650728531,boho chic apartment of dreams,airbnb.com,airbnb,airbnb:904274393650728531,single,24bea740-fc3e-4290-bccd-c7e493df2226,,,,868c3d9f-b983-4c23-8882-7a70efe05e11,37.05,distance<=37m,katharina,high,apartment,,single_property,-1.7143075466156006,0.37746151301478637,weak
airbnb,listing,Stilvolles & modernes Apartment mit Skyline-Blick,Favoriten,Favoriten,48.16706,16.34863,Entire rental unit,Monika,airbnb_host,569024287.0,61.0,https://www.airbnb.com/rooms/1348403540906869664,https://a0.muscache.com/pictures/miso/Hosting-1348403540906869664/original/48c23bcf-99e6-49c7-9ae3-56751b16ad38.jpeg,,,airbnb:1348403540906869664,stilvolles modernes apartment mit skyline blick,airbnb.com,airbnb,airbnb:1348403540906869664,single,11c75067-e169-4bc5-b591-0776c57bcef5,,,,2ed680bf-a1a8-42d1-84bf-9ce331719fb7,29.05,distance<=29m,monika,high,apartment,,multi_listing,-1.7143954038619995,0.3773635205180599,weak
airbnb,listing,40m² Appartement - a warm welcome to  Vienna!,Ottakring,Ottakring,48.216423,16.312185,Entire serviced apartment,Susanne,airbnb_host,135332938.0,3.0,https://www.airbnb.com/rooms/19321061,https://a0.muscache.com/pictures/miso/Hosting-19321061/original/ea8705a4-5b16-4acf-abe3-746a7f21dfc1.jpeg,,,airbnb:19321061,40m appartement a warm welcome to vienna,airbnb.com,airbnb,airbnb:19321061,single,ea06f84c-9ed4-4c5c-bd78-5c68f65a1d2c,,,,28bc1c2a-0767-4832-b8bf-7c8c1d4c3521,5.57,distance<=6m,susanne,high,apartment,,multi_listing,-1.7146660089492798,0.3770616983096893,weak
airbnb,listing,Carlton Suites - Vienna Central Residence - 04,Innere Stadt,Innere Stadt,48.20636,16.37572,Entire rental unit,Susanne,airbnb_host,33262990.0,14.0,https://www.airbnb.com/rooms/1080933399140483067,https://a0.muscache.com/pictures/miso/Hosting-1080933399140483067/original/32a90100-e515-4e3a-a897-23f689cbd125.jpeg,,,airbnb:1080933399140483067,carlton suites vienna central residence 04,airbnb.com,airbnb,airbnb:1080933399140483067,single,09d39338-747f-43ff-be29-5d279e7ebaac,,,,0997d585-9a8c-459e-ae4c-f67d2da47034,14.42,distance<=14m,susanne,high,apartment,,multi_listing,-1.7150126695632935,0.3766750467757942,weak
airbnb,listing,"Central, Cozy Studio!",Mariahilf,Mariahilf,48.19228,16.35304,Entire rental unit,Albin,airbnb_host,55667376.0,1.0,https://www.airbnb.com/rooms/17987958,https://a0.muscache.com/pictures/ffcb8c19-1fb4-476a-b31f-f7df3c5c68a3.jpg,,,airbnb:17987958,central cozy studio,airbnb.com,airbnb,airbnb:17987958,single,b2c0ca98-b00b-4049-a1a0-87df0777d710,,,,562ed301-1b4c-4f4a-a370-d88492f6f698,15.51,distance<=16m,albin,high,apartment,,single_property,-1.7152155637741089,0.3764487466001789,weak
airbnb,listing,perfect home for a citytrip :-),Margareten,Margareten,48.19017,16.35688,Private room in rental unit,Magdalena,airbnb_host,33102478.0,1.0,https://www.airbnb.com/rooms/17947562,https://a0.muscache.com/pictures/b94542ff-6673-435d-86c3-d8a6d27c3152.jpg,,,airbnb:17947562,perfect home for a citytrip,airbnb.com,airbnb,airbnb:17947562,single,cb4bb6b1-6b59-4502-8719-b87f17368da7,,,,077d7de4-bdce-44dc-a94f-9334e9aef481,28.05,distance<=28m,magdalena,high,apartment,,single_property,-1.7152451276779175,0.3764157721915111,weak
airbnb,listing,1 min to Stephansdom | Luxury in Vienna's Center,Innere Stadt,Innere Stadt,48.212358853497854,16.372594410912704,Entire rental unit,Julian,airbnb_host,356153211.0,1.0,https://www.airbnb.com/rooms/949141850927498810,https://a0.muscache.com/pictures/miso/Hosting-949141850927498810/original/2a6df3f4-b2ef-4bbe-ad1f-667e6a7a397a.jpeg,,,airbnb:949141850927498810,1 min to stephansdom luxury in vienna s center,airbnb.com,airbnb,airbnb:949141850927498810,single,652094d9-746f-42c8-9f68-b11f4ef37800,,,,d8852a25-0b6d-41c6-8683-2b0f400e1bd2,8.43,distance<=8m,julian,high,apartment,,single_property,-1.7153338193893433,0.3763168489655077,weak
airbnb,listing,Calm Retreat 1070,Neubau,Neubau,48.20477372669787,16.351763002995714,Entire rental unit,Victor,airbnb_host,468133069.0,14.0,https://www.airbnb.com/rooms/1396123856675407666,https://a0.muscache.com/pictures/miso/Hosting-1396123856675407666/original/57108823-ee27-4f6c-9eb8-23e6a0bb0b30.jpeg,,,airbnb:1396123856675407666,calm retreat 1070,airbnb.com,airbnb,airbnb:1396123856675407666,single,26e02613-4bfd-4079-9a6a-cc57b9d9ec5e,,,,3add924a-b8ba-4d2f-ad94-8a57bf325eb4,20.47,distance<=20m,victor,high,apartment,,multi_listing,-1.7155706882476807,0.37605265481218947,weak
airbnb,listing,GS6-7b ApGS6-7b -perfekt für Home Office,Leopoldstadt,Leopoldstadt,48.21781,16.37728,Entire rental unit,AdInfinitum Philip Bea Sophia,airbnb_host,5874520.0,83.0,https://www.airbnb.com/rooms/24340450,https://a0.muscache.com/pictures/miso/Hosting-24340450/original/f71c1a5a-f120-4b10-969d-52cc21331617.jpeg,,,airbnb:24340450,gs6 7b apgs6 7b perfekt fur home office,airbnb.com,airbnb,airbnb:24340450,single,d9b0c903-5084-40fe-b0e7-55e2d78237bb,,,,3d63b0d6-0df2-4b9e-ad6b-47e7d6621876,22.67,distance<=23m,adinfinitum philip bea sophia,high,apartment,,multi_listing,-1.7156004905700684,0.3760194144808711,weak
airbnb,listing,"Radiant Comfort – Elegant Stay, Heart of Vienna",Landstra§e,Landstraße,48.20712,16.39119,Entire rental unit,Milena,airbnb_host,15717058.0,4.0,https://www.airbnb.com/rooms/22029723,https://a0.muscache.com/pictures/a2ddb310-5a8f-4649-bb9c-0e81119ace4e.jpg,,,airbnb:22029723,radiant comfort elegant stay heart of vienna,airbnb.com,airbnb,airbnb:22029723,single,26edc8d2-bf8c-40fa-a180-4ebdc2be610f,,,,8dbc6283-2c10-40f5-a5eb-e123028de9b5,26.08,distance<=26m,milena,high,apartment,,multi_listing,-1.7158030271530151,0.3757935131892316,weak
airbnb,listing,Quiet bedroom in the heart of Vienna,Mariahilf,Mariahilf,48.19828,16.35559,Private room in rental unit,Hannah,airbnb_host,44901197.0,1.0,https://www.airbnb.com/rooms/18083718,https://a0.muscache.com/pictures/7f3dd8a0-dc1a-4eba-99d5-0904089aabbf.jpg,,,airbnb:18083718,quiet bedroom in the heart of vienna,airbnb.com,airbnb,airbnb:18083718,single,97967a6a-6a72-4ae6-92c2-b606494ba1d4,,,,3d970984-9aa2-47da-a578-a6fe2e2df217,18.38,distance<=18m + token_overlap=the,hannah,high,apartment,,single_property,-1.716064453125,0.3755019290029071,weak
airbnb,listing,"Skytower Apartments Vienna 2, Hauptbahnhof",Favoriten,Favoriten,48.18254,16.38126,Entire serviced apartment,Alexander,airbnb_host,46938364.0,5.0,https://www.airbnb.com/rooms/13561982,https://a0.muscache.com/pictures/f69aac7f-9af5-4aa8-8f07-2f5332597a22.jpg,,,airbnb:13561982,skytower apartments vienna 2 hauptbahnhof,airbnb.com,airbnb,airbnb:13561982,single,20b28a4c-7013-4dbc-a937-c32bc5f2cb6d,,,,6f37045d-1084-4c0e-8c61-3f8963d34179,35.88,distance<=36m,alexander,high,apartment,,multi_listing,-1.7161600589752197,0.3753952940200378,weak
airbnb,listing,Zimmer mit 3 Einzelbetten,Liesing,Liesing,48.1279234,16.3071401,Private room in bed and breakfast,Agnes,airbnb_host,319658109.0,6.0,https://www.airbnb.com/rooms/1213209998140031592,https://a0.muscache.com/pictures/miso/Hosting-1213209998140031592/original/ebe32e55-f4d3-4389-ba03-5af4eacd2db9.jpeg,,,airbnb:1213209998140031592,zimmer mit 3 einzelbetten,airbnb.com,airbnb,airbnb:1213209998140031592,single,2174d0c1-83a3-4f5f-a555-57f4d3e0b88e,,,,686611af-7a4d-4c12-a5ff-e67e70b62997,6.05,distance<=6m,agnes,high,guest_house,,multi_listing,-1.7162379026412964,0.37530847027463426,weak
airbnb,listing,Cozy Apt near Schönbrunn,Rudolfsheim-Fnfhaus,Rudolfsheim-Fünfhaus,48.18625549999999,16.3251706,Entire rental unit,Svyatoslav,airbnb_host,512763090.0,1.0,https://www.airbnb.com/rooms/1489028761654080087,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ4OTAyODc2MTY1NDA4MDA4Nw==/original/087017b0-ccf9-4c02-99b9-7ff7c76ceb52.jpeg,,,airbnb:1489028761654080087,cozy apt near schonbrunn,airbnb.com,airbnb,airbnb:1489028761654080087,single,859a6951-7dac-4abd-9b8a-6ed28a95cab9,,,,117929e7-1ca5-4766-9026-b064cf44ebf2,16.55,distance<=17m,svyatoslav,high,apartment,,single_property,-1.7162836790084839,0.3752574131257293,weak
airbnb,listing,Own bathroom - Citycenter,Josefstadt,Josefstadt,48.2094,16.35289,Private room in rental unit,Felix,airbnb_host,57760086.0,4.0,https://www.airbnb.com/rooms/11117839,https://a0.muscache.com/pictures/miso/Hosting-11117839/original/b0be6856-bd14-47c1-98ef-06a2e478adbc.jpeg,,,airbnb:11117839,own bathroom citycenter,airbnb.com,airbnb,airbnb:11117839,single,301c2b31-4d60-4fc2-a1b0-484466f686de,,,,aacbdf81-5af6-4c8b-a6ba-5a9fdf92aa58,30.82,distance<=31m,felix,high,apartment,,multi_listing,-1.7163336277008057,0.37520170233043976,weak
airbnb,listing,vast & central,Favoriten,Favoriten,48.17776060000001,16.3769498,Entire rental unit,Gabriel,airbnb_host,85698520.0,1.0,https://www.airbnb.com/rooms/1036944412482410112,https://a0.muscache.com/pictures/miso/Hosting-1036944412482410112/original/44cd71a6-4459-45a0-8b66-e24c26aa73ba.jpeg,,,airbnb:1036944412482410112,vast central,airbnb.com,airbnb,airbnb:1036944412482410112,single,62c20d36-35ef-4211-9c2d-151e36017f8a,,,,0593d75a-8c1b-425d-bdf8-5f3c15c38e2e,21.17,distance<=21m,gabriel,high,apartment,,single_property,-1.7169636487960815,0.37449900172636985,weak
airbnb,listing,Bright Twin Room – Ideal for Friends or Colleagues,Leopoldstadt,Leopoldstadt,48.21698,16.38306,Room in hotel,Tamana,airbnb_host,698891164.0,9.0,https://www.airbnb.com/rooms/1436112541971176456,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQzNjExMjU0MTk3MTE3NjQ1Ng==/original/03891264-ec1c-4cc3-a74b-c583dfb88eae.png,,,airbnb:1436112541971176456,bright twin room ideal for friends or colleagues,airbnb.com,airbnb,airbnb:1436112541971176456,single,f6e525f7-d284-446c-abf4-05d18f9b25ae,,,,8fc7da43-32a8-4feb-9e9a-a500a3d5611d,32.74,distance<=33m,tamana,high,hotel,,multi_listing,-1.7169960737228394,0.3744628362458955,weak
airbnb,listing,Luxury Studio Apartment 2.19,Alsergrund,Alsergrund,48.21525573730469,16.34971809387207,Entire serviced apartment,Prestige Apartments Sabrina,airbnb_host,14070533.0,62.0,https://www.airbnb.com/rooms/40174964,https://a0.muscache.com/pictures/2a145875-a40e-4bd6-9645-5de1ebe88c36.jpg,,,airbnb:40174964,luxury studio apartment 2 19,airbnb.com,airbnb,airbnb:40174964,single,ac35a1b8-d3e9-498e-996e-66e2dee9cdcd,,,,b13d7805-5a99-4f3d-bb35-cae2dc23560a,39.43,distance<=39m,prestige apartments sabrina,high,apartment,,multi_listing,-1.7174642086029053,0.37394069712154687,weak
airbnb,listing,Central & Green - The Room,Leopoldstadt,Leopoldstadt,48.22222,16.39749,Private room in rental unit,Edwin,airbnb_host,29979055.0,1.0,https://www.airbnb.com/rooms/5778234,https://a0.muscache.com/pictures/72498799/f28c5d90_original.jpg,,,airbnb:5778234,central green the room,airbnb.com,airbnb,airbnb:5778234,single,d514a6a2-f7ff-4237-a7fe-5876c6f983c2,,,,c9d533df-2911-407a-838a-a903aea5af6f,12.4,distance<=12m,edwin,high,apartment,,single_property,-1.7176194190979004,0.3737675814760409,weak
airbnb,listing,Cityside Superior Apartment with 2 Bedrooms,Alsergrund,Alsergrund,48.2320015,16.3612999,Entire serviced apartment,Amadeus,airbnb_host,388009441.0,13.0,https://www.airbnb.com/rooms/775276153458766844,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6Nzc1Mjc2MTUzNDU4NzY2ODQ0/original/2517a061-bc0d-4c66-a660-1fe37f100095.jpeg,,,airbnb:775276153458766844,cityside superior apartment with 2 bedrooms,airbnb.com,airbnb,airbnb:775276153458766844,single,19455864-82af-4e3b-82fc-7615f1846f2e,,,,7fa65744-7f0c-48ae-84f0-31793201fbfe,16.31,distance<=16m,amadeus,high,apartment,,multi_listing,-1.7180976867675781,0.37323414063904403,weak
airbnb,listing,Biologisches Ampartment 4 hell - ruhig - zentral,Neubau,Neubau,48.20527,16.34707,Entire rental unit,Gerhard,airbnb_host,690503353.0,1.0,https://www.airbnb.com/rooms/1401277919450067221,https://a0.muscache.com/pictures/miso/Hosting-1401277919450067221/original/8df9ba37-98f4-46e1-a3b7-3e77b2b62286.jpeg,,,airbnb:1401277919450067221,biologisches ampartment 4 hell ruhig zentral,airbnb.com,airbnb,airbnb:1401277919450067221,single,21fa8228-81fc-417a-aead-e95a8a04f90a,,,,46e608a3-b6a1-4ada-add1-9f1178cd1e29,31.19,distance<=31m,gerhard,high,apartment,,single_property,-1.7181732654571533,0.3731498431588207,weak
airbnb,listing,Trendy Central Rooftop Apartment with Terrace,Wieden,Wieden,48.19789,16.36673,Entire rental unit,Florian,airbnb_host,34926303.0,2.0,https://www.airbnb.com/rooms/13430331,https://a0.muscache.com/pictures/dd974e1d-339c-4c1f-a242-625336ced3bb.jpg,,,airbnb:13430331,trendy central rooftop apartment with terrace,airbnb.com,airbnb,airbnb:13430331,single,3e807f7e-88ed-4027-8bde-dae3b68e4381,,,,00db4822-6796-49e9-bb71-ba97489e1c5a,25.8,distance<=26m,florian,high,apartment,,single_property,-1.7182883024215698,0.3730215354799319,weak
airbnb,listing,T9R1 Private Bedroom w. balcony near City Center,Leopoldstadt,Leopoldstadt,48.21646,16.38989,Private room in rental unit,Prater,airbnb_host,299219964.0,13.0,https://www.airbnb.com/rooms/40861701,https://a0.muscache.com/pictures/d75d1a71-ee43-40c5-8929-1633e95c897f.jpg,,,airbnb:40861701,t9r1 private bedroom w balcony near city center,airbnb.com,airbnb,airbnb:40861701,single,7edc3c19-9d56-496a-8970-9e5fd2215916,,,,e8b82aa1-cb8d-4a12-b996-de1a48924bda,33.01,distance<=33m,prater,high,apartment,,multi_listing,-1.7185100317001343,0.3727742274149234,weak
airbnb,listing,City centre! Two bedroom 85m2 apartment.,Josefstadt,Josefstadt,48.20942,16.35364,Entire rental unit,Felix,airbnb_host,57760086.0,4.0,https://www.airbnb.com/rooms/15502504,https://a0.muscache.com/pictures/miso/Hosting-15502504/original/31ae8a87-7f17-4842-a45b-ddd5b99efb96.jpeg,,,airbnb:15502504,city centre two bedroom 85m2 apartment,airbnb.com,airbnb,airbnb:15502504,single,b8b1a888-9034-42c9-a1a0-014e8b3e7061,,,,aacbdf81-5af6-4c8b-a6ba-5a9fdf92aa58,25.88,distance<=26m,felix,high,apartment,,multi_listing,-1.719213604927063,0.3719894896731598,weak
airbnb,listing,Beautiful big room in city centre,Wieden,Wieden,48.19551,16.36734,Private room in rental unit,Georrg,airbnb_host,80400686.0,1.0,https://www.airbnb.com/rooms/13736623,https://a0.muscache.com/pictures/888ddd72-da6d-4075-a286-a317258524ab.jpg,,,airbnb:13736623,beautiful big room in city centre,airbnb.com,airbnb,airbnb:13736623,single,1f9787c3-e0fe-4eda-bb2b-6100b3a472dd,,,,aa41e5c0-84ac-4feb-b5ca-9a9437353403,3.86,distance<=4m,georrg,high,apartment,,single_property,-1.7195069789886475,0.37166227185166195,weak
airbnb,listing,"Avío, 1.Bedroom, Terrace, near Vineyards",Dbling,Döbling,48.25531,16.34241,Entire rental unit,Avío,airbnb_brand_prefix,383835177.0,48.0,https://www.airbnb.com/rooms/1377681052840777721,https://a0.muscache.com/pictures/miso/Hosting-1377681052840777721/original/da1f3474-d26e-4132-bd57-51d7d3d8c82e.jpeg,,,airbnb:1377681052840777721,avio 1 bedroom terrace near vineyards,airbnb.com,airbnb,airbnb:1377681052840777721,single,1e4e5a8b-145f-4020-b2f0-c4fc9967f559,,,,4ac4dd98-10f1-4094-8fbc-f551b8b3e944,29.75,distance<=30m,avio,medium,apartment,,multi_listing,-1.7197197675704956,0.37142493588604897,weak
airbnb,listing,Red Vienna Apartment,Landstra§e,Landstraße,48.195430755615234,16.409229278564453,Entire rental unit,Anna,airbnb_host,8985755.0,2.0,https://www.airbnb.com/rooms/19280465,https://a0.muscache.com/pictures/f76e395d-7996-48e6-948b-b072df6fdb49.jpg,,,airbnb:19280465,red vienna apartment,airbnb.com,airbnb,airbnb:19280465,single,eeabb167-c625-456c-99d8-ed099f91bc7c,,,,9c4b7178-d3c5-45d8-a4fd-f2154fcb16b2,36.5,distance<=36m,anna,high,apartment,,multi_listing,-1.7198166847229004,0.3713168383286017,weak
airbnb,listing,Bed in 8 Bed Female Dorm Ensuite,Favoriten,Favoriten,48.18014429999999,16.3744278,Shared room in hotel,Luke,airbnb_host,571387667.0,11.0,https://www.airbnb.com/rooms/1131039006967696506,https://a0.muscache.com/pictures/miso/Hosting-1131039006967696506/original/71c499dc-5761-404f-b323-b93f79db9e68.jpeg,,,airbnb:1131039006967696506,bed in 8 bed female dorm ensuite,airbnb.com,airbnb,airbnb:1131039006967696506,single,975cb6f6-fb76-45f6-95de-976d1c9736c3,,,,0dee2108-5132-4fad-9eca-8c22d89706e9,3.73,distance<=4m,luke,high,hotel,,multi_listing,-1.720027208328247,0.37108202862816886,weak
airbnb,listing,Next to Main Station I Shopping Street I Fast Wifi,Favoriten,Favoriten,48.18364,16.37785,Entire rental unit,Daria,airbnb_host,575358480.0,3.0,https://www.airbnb.com/rooms/1255066295171005204,https://a0.muscache.com/pictures/miso/Hosting-1255066295171005204/original/d65671ee-96e9-43ff-98fc-46a2635780bf.jpeg,,,airbnb:1255066295171005204,next to main station i shopping street i fast wifi,airbnb.com,airbnb,airbnb:1255066295171005204,single,d3645f7b-287d-413c-9d2b-192ac7c5df0e,,,,da426ed1-d3b0-4b60-b0bd-c2290d3b97ed,36.02,distance<=36m,daria,high,apartment,,multi_listing,-1.7209230661392212,0.3700828242687393,weak
airbnb,listing,Central studio apartment for 2+1,Margareten,Margareten,48.18482,16.34941,Entire rental unit,Helmut,airbnb_host,5832934.0,4.0,https://www.airbnb.com/rooms/16878104,https://a0.muscache.com/pictures/726993be-f50f-4ecd-aee9-e46c912c4cee.jpg,,,airbnb:16878104,central studio apartment for 2 1,airbnb.com,airbnb,airbnb:16878104,single,60cbeb8c-9bf5-48fb-a1d3-bc864e049053,,,,adab031c-dc2e-49ab-b959-3f57ebc4c544,29.01,distance<=29m,helmut,high,apartment,,multi_listing,-1.7212107181549072,0.3697619885908546,weak
airbnb,listing,Demeter Garçonnière,Leopoldstadt,Leopoldstadt,48.21378490000001,16.3799972,Entire rental unit,Lucia,airbnb_host,664314137.0,1.0,https://www.airbnb.com/rooms/1420155499137923365,https://a0.muscache.com/pictures/hosting/Hosting-1420155499137923365/original/c51dff3b-8bf9-4665-bbf3-417f65e89947.jpeg,,,airbnb:1420155499137923365,demeter garconniere,airbnb.com,airbnb,airbnb:1420155499137923365,single,147ec475-9b98-43cd-8585-42a83132b160,,,,d0984c88-0e1b-4e7e-ae93-af41e345f721,24.05,distance<=24m,lucia,high,apartment,,single_property,-1.7215291261672974,0.36940684889104936,weak
airbnb,listing,Apt near City center 3.14 Prestigeapartments,Alsergrund,Alsergrund,48.21525573730469,16.34971809387207,Entire serviced apartment,Prestige Apartments Sabrina,airbnb_host,14070533.0,62.0,https://www.airbnb.com/rooms/39906862,https://a0.muscache.com/pictures/miso/Hosting-39906862/original/f9afd16b-ae69-4c96-b6c2-43b76316ae59.jpeg,,,airbnb:39906862,apt near city center 3 14 prestigeapartments,airbnb.com,airbnb,airbnb:39906862,single,35387225-f411-4217-89cd-72b67fd99644,,,,b13d7805-5a99-4f3d-bb35-cae2dc23560a,39.43,distance<=39m,prestige apartments sabrina,high,apartment,,multi_listing,-1.7217698097229004,0.3691383999753224,weak
