source,granularity,name,address,district,lat,lon,unit_type,operator_name,operator_name_source,host_id,host_listings_count,website,picture_url,phone,email,raw_id,name_norm,domain,source_names,source_record_ids,merge_confidence,canonical_id,linked_establishment_id,linked_establishment_confidence,linked_establishment_evidence,candidate_establishment_id,candidate_establishment_distance_m,candidate_establishment_evidence,operator_name_normalized,operator_identity_confidence,unit_type_normalized,hotel_chain,operator_type,embedding_score_raw,embedding_score,embedding_suggestion
airbnb,listing,Brand new Stephansdom Residence,Innere Stadt,Innere Stadt,48.20848,16.37572,Entire rental unit,Denys,airbnb_host,146020503.0,16.0,https://www.airbnb.com/rooms/50631999,https://a0.muscache.com/pictures/08c728da-9716-477e-931b-1e49ec2af2b2.jpg,,,airbnb:50631999,brand new stephansdom residence,airbnb.com,airbnb,airbnb:50631999,single,dd6b3ea0-8a63-4c80-8235-1fa9577febe0,,,,92f7a22b-93d3-4e09-b65d-a2ea439ebad6,46.24,distance<=46m,denys,high,apartment,,multi_listing,-1.5508359670639038,0.7547616521432355,review
airbnb,listing,Apt near City 3 guests 1.02 Prestigeapartments,Alsergrund,Alsergrund,48.215023,16.350889,Entire serviced apartment,Prestige Apartments Sabrina,airbnb_host,14070533.0,62.0,https://www.airbnb.com/rooms/30816048,https://a0.muscache.com/pictures/8be937c1-62b3-4cb9-bc20-b9c6e3d82491.jpg,,,airbnb:30816048,apt near city 3 guests 1 02 prestigeapartments,airbnb.com,airbnb,airbnb:30816048,single,69ee2811-9da1-4641-b52c-b2a4e8e30aba,,,,2fd17f02-0f39-4219-998d-6f87c5140238,37.92,distance<=38m,prestige apartments sabrina,high,apartment,,multi_listing,-1.5511562824249268,0.7544258567687138,review
airbnb,listing,B Beautiful apartment in central location,Neubau,Neubau,48.20101,16.3458,Entire rental unit,Christian,airbnb_host,24508490.0,4.0,https://www.airbnb.com/rooms/16238010,https://a0.muscache.com/pictures/403b075e-7cde-48a4-b343-a4d626803d7a.jpg,,,airbnb:16238010,b beautiful apartment in central location,airbnb.com,airbnb,airbnb:16238010,single,d5f8eb2c-13ce-4f29-adfb-cd41641d7a55,,,,fdf05ca5-dfac-4968-b6e7-1ab3288ef4ae,31.59,distance<=32m,christian,high,apartment,,multi_listing,-1.552567958831787,0.7529459576897828,review
airbnb,listing,Song Contest Weekend in Vienna :),Rudolfsheim-Fnfhaus,Rudolfsheim-Fünfhaus,48.19901,16.31709,Entire rental unit,Stefan,airbnb_host,31118035.0,1.0,https://www.airbnb.com/rooms/5992962,https://a0.muscache.com/pictures/74929106/5dd30a67_original.jpg,,,airbnb:5992962,song contest weekend in vienna,airbnb.com,airbnb,airbnb:5992962,single,c4499a3f-6c10-4478-95ab-8442db1f1e79,,,,9a21a3ec-7ec6-4baf-8590-9f30f91bf212,41.55,distance<=42m,stefan,high,apartment,,single_property,-1.5531272888183594,0.7523595967306252,review
airbnb,listing,CHARMING APARTMENT BY CATHEDRAL,Innere Stadt,Innere Stadt,48.21054,16.37147,Entire rental unit,Patricia,airbnb_host,175265886.0,1.0,https://www.airbnb.com/rooms/23479180,https://a0.muscache.com/pictures/2d7808f6-b2ba-473e-9c6f-bfbcb0106848.jpg,,,airbnb:23479180,charming apartment by cathedral,airbnb.com,airbnb,airbnb:23479180,single,7880cd0a-3641-4c90-ab5f-f4270e41e186,,,,0813d3d2-6bf0-4f5e-a504-1cb7bfd0fead,9.91,distance<=10m,patricia,high,apartment,,single_property,-1.5532222986221313,0.752259995348603,review
airbnb,listing,Cosy bright room in the center of Vienna,Josefstadt,Josefstadt,48.21314,16.34703,Private room in rental unit,Lisa,airbnb_host,86829281.0,1.0,https://www.airbnb.com/rooms/14258126,https://a0.muscache.com/pictures/ccd61550-75b9-436c-9dd0-e310783148e5.jpg,,,airbnb:14258126,cosy bright room in the center of vienna,airbnb.com,airbnb,airbnb:14258126,single,288d8aec-de97-4eba-ae49-4db350a35456,,,,0d2041e5-7dc4-4dcc-acb8-b2d48a761da2,30.26,distance<=30m,lisa,high,apartment,,single_property,-1.5539036989212036,0.7515456647342499,review
airbnb,listing,74living - Homelike City Flat #8,Leopoldstadt,Leopoldstadt,48.2241533,16.3833527,Entire rental unit,Franz,airbnb_host,505723548.0,10.0,https://www.airbnb.com/rooms/854193195320062821,https://a0.muscache.com/pictures/miso/Hosting-854193195320062821/original/feaf080e-90ec-4950-b215-3ceeba899a47.jpeg,,,airbnb:854193195320062821,74living homelike city flat 8,airbnb.com,airbnb,airbnb:854193195320062821,single,42f26bf3-e9db-479a-8cbe-46d8bc674352,,,,defb6c81-081f-45a5-9865-9589f2c4a8b5,4.08,distance<=4m,franz,high,apartment,,multi_listing,-1.5544989109039307,0.7509216876948054,review
airbnb,listing,X Apartment Vienna | Cozy & Next to the Tram Line,Favoriten,Favoriten,48.17598,16.36634,Entire rental unit,Ajla,airbnb_host,666614408.0,1.0,https://www.airbnb.com/rooms/1310029432814712403,https://a0.muscache.com/pictures/hosting/Hosting-1310029432814712403/original/5d9bf36b-2629-4bd3-9612-43b4278e1dc5.jpeg,,,airbnb:1310029432814712403,x apartment vienna cozy next to the tram line,airbnb.com,airbnb,airbnb:1310029432814712403,single,716ff1f0-1684-4015-a4e8-e766a9de77b1,,,,f3b1c3e3-b104-4b13-a513-0fedd178270d,35.9,distance<=36m,ajla,high,apartment,,single_property,-1.554559588432312,0.7508580777783068,review
airbnb,listing,josef's home | Urban Stay | Premium Apartment 08,Favoriten,Favoriten,48.176008272850645,16.365871429502892,Entire serviced apartment,Christoph,airbnb_host,383440193.0,95.0,https://www.airbnb.com/rooms/1426675818763431580,https://a0.muscache.com/pictures/miso/Hosting-1426675818763431580/original/f44d9d88-145b-49ff-8055-9651130cfba6.jpeg,,,airbnb:1426675818763431580,josef s home urban stay premium apartment 08,airbnb.com,airbnb,airbnb:1426675818763431580,single,76746b44-2044-4ecf-bf50-ae79e511b99c,,,,f3b1c3e3-b104-4b13-a513-0fedd178270d,33.83,distance<=34m,christoph,high,apartment,,multi_listing,-1.5550689697265625,0.7503240794026717,review
airbnb,listing,Deluxe Twin Zimmer B7,Landstra§e,Landstraße,48.21274266471214,16.388513291826968,Private room in guesthouse,Ebubekir,airbnb_host,493008351.0,16.0,https://www.airbnb.com/rooms/851462113418548252,https://a0.muscache.com/pictures/miso/Hosting-851462113418548252/original/8f2b2f4b-cbf3-4460-ab8f-cf025b878217.jpeg,,,airbnb:851462113418548252,deluxe twin zimmer b7,airbnb.com,airbnb,airbnb:851462113418548252,single,0efe1693-a9c2-4520-90fc-a889fb2b5ef4,,,,b74778ce-def2-4b92-a929-d5c5e0593de1,2.72,distance<=3m,ebubekir,high,guest_house,,multi_listing,-1.555686116218567,0.7496771078158092,review
airbnb,listing,Cityside Studio Apartment,Alsergrund,Alsergrund,48.23200225830078,16.361299514770508,Entire serviced apartment,Amadeus,airbnb_host,388009441.0,13.0,https://www.airbnb.com/rooms/48116698,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NDgxMTY2OTg=/original/6b22176c-2607-423c-af43-2efa8200dfa5.jpeg,,,airbnb:48116698,cityside studio apartment,airbnb.com,airbnb,airbnb:48116698,single,99225390-7823-418c-bb29-97c3a1a7df12,,,,a78df3a7-c2f0-4ea4-bdcd-321765bb9f2c,16.22,distance<=16m,amadeus,high,apartment,,multi_listing,-1.5557026863098145,0.7496597369348793,review
airbnb,listing,Deluxe one Bedroom with Aircondition,Favoriten,Favoriten,48.18169,16.37536,Entire rental unit,Florian,airbnb_host,4331202.0,45.0,https://www.airbnb.com/rooms/14953662,https://a0.muscache.com/pictures/da06a63f-9965-4555-aaa7-8d9e1296bc6c.jpg,,,airbnb:14953662,deluxe one bedroom with aircondition,airbnb.com,airbnb,airbnb:14953662,single,3d48e062-c32e-4278-80af-8e3d5ec643e7,,,,6ea6fb4b-89df-4d90-93f9-f54499d3b2ca,29.62,distance<=30m,florian,high,apartment,,multi_listing,-1.5557042360305786,0.7496581123201161,review
airbnb,listing,74living - Cozy City Studio #11,Leopoldstadt,Leopoldstadt,48.2241533,16.3833527,Entire serviced apartment,Franz,airbnb_host,505723548.0,10.0,https://www.airbnb.com/rooms/854185861083819474,https://a0.muscache.com/pictures/58dbfa5a-9f10-4a4f-92dd-1bbaddf1cc33.jpg,,,airbnb:854185861083819474,74living cozy city studio 11,airbnb.com,airbnb,airbnb:854185861083819474,single,3440dd65-5a1b-4204-9c0c-a137aeb83660,,,,defb6c81-081f-45a5-9865-9589f2c4a8b5,4.08,distance<=4m,franz,high,apartment,,multi_listing,-1.555793046951294,0.7495650093971467,review
airbnb,listing,GreenLiving XL,Donaustadt,Donaustadt,48.226101,16.505205,Entire rental unit,FeelGood Apartments,airbnb_host,1853977.0,16.0,https://www.airbnb.com/rooms/34881204,https://a0.muscache.com/pictures/8fb3c490-6599-4121-b735-e507e57dc62b.jpg,,,airbnb:34881204,greenliving xl,airbnb.com,airbnb,airbnb:34881204,single,49a531aa-f427-4e34-aa7d-080252432fd4,,,,791183ce-86fa-43e0-be02-9bf45c61166c,34.06,"distance<=34m + name_phrase + token_overlap=feelgood,greenliving",feelgood apartments,high,apartment,,multi_listing,-1.556061029434204,0.7492840760134754,review
airbnb,listing,La Perla Vintage-Apartment 3,Rudolfsheim-Fnfhaus,Rudolfsheim-Fünfhaus,48.18595,16.32541,Room in aparthotel,La Perla,airbnb_host,406937496.0,7.0,https://www.airbnb.com/rooms/50407097,https://a0.muscache.com/pictures/miso/Hosting-50407097/original/49aba738-2d2d-4258-bff7-597e95ba382a.jpeg,,,airbnb:50407097,la perla vintage apartment 3,airbnb.com,airbnb,airbnb:50407097,single,f175f3ca-9eb6-4bb1-bd09-d65fb3c2739f,,,,f24c7811-d22d-4f40-9a03-917bf29756da,45.17,distance<=45m,la perla,high,apartment,,multi_listing,-1.55633544921875,0.7489963942300182,review
airbnb,listing,perfect designed apartment close to subway,Leopoldstadt,Leopoldstadt,48.21831,16.38712,Entire rental unit,Josef,airbnb_host,31195198.0,3.0,https://www.airbnb.com/rooms/17925105,https://a0.muscache.com/pictures/miso/Hosting-17925105/original/8a30365b-86cf-4e07-aa22-11fc867c37dd.jpeg,,,airbnb:17925105,perfect designed apartment close to subway,airbnb.com,airbnb,airbnb:17925105,single,a726d4dd-ac2d-4b6e-94ba-70d83411d88b,,,,a992eb35-23c5-4f35-8a23-daf9672375c9,32.99,distance<=33m,josef,high,apartment,,multi_listing,-1.5564966201782227,0.7488274342946429,review
airbnb,listing,Luxury Studio AC in City Center 1.04,Alsergrund,Alsergrund,48.21525573730469,16.34971809387207,Entire serviced apartment,Prestige Apartments Sabrina,airbnb_host,14070533.0,62.0,https://www.airbnb.com/rooms/35398706,https://a0.muscache.com/pictures/b0a85654-cd05-4f1b-b75b-f66b5744c0cf.jpg,,,airbnb:35398706,luxury studio ac in city center 1 04,airbnb.com,airbnb,airbnb:35398706,single,19c6ed6d-ede7-4815-b167-3a398dbcf6a7,,,,a47ea641-f77a-4eb6-be9a-35d7b2d74b24,39.43,distance<=39m,prestige apartments sabrina,high,apartment,,multi_listing,-1.5572141408920288,0.7480752376592701,review
airbnb,listing,4 Min. to Metro I 12 Min. to Inner City I Top Wifi,Landstra§e,Landstraße,48.18688,16.41378,Entire rental unit,Mario,airbnb_host,566831684.0,108.0,https://www.airbnb.com/rooms/1310379625720757083,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMxMDM3OTYyNTcyMDc1NzA4Mw==/original/b640dfba-cd2a-4eba-8b2e-416f6e8add1b.jpeg,,,airbnb:1310379625720757083,4 min to metro i 12 min to inner city i top wifi,airbnb.com,airbnb,airbnb:1310379625720757083,single,0f4d5a72-b959-449d-9d31-72f9ac9f0ff3,,,,6af71938-6e19-4aeb-97d5-03160e9432ae,44.79,distance<=45m,mario,high,apartment,,multi_listing,-1.558210015296936,0.7470312352183488,review
airbnb,listing,Wohnung in 8th district,Josefstadt,Josefstadt,48.21396,16.35207,Private room in condo,Torge,airbnb_host,35360684.0,1.0,https://www.airbnb.com/rooms/6753572,https://a0.muscache.com/pictures/111475158/938796e1_original.jpg,,,airbnb:6753572,wohnung in 8th district,airbnb.com,airbnb,airbnb:6753572,single,c0f7e596-1dd6-4300-8679-e3616ed64a38,,,,7f1d21e6-6f5e-4ba3-b360-e7147f5e1c74,43.09,distance<=43m,torge,high,apartment,,single_property,-1.5583761930465698,0.7468570265275847,review
airbnb,listing,"""The Flowers Vienna - Iris""",Rudolfsheim-Fnfhaus,Rudolfsheim-Fünfhaus,48.19334,16.33413,Entire rental unit,Alexandra,airbnb_host,59297304.0,3.0,https://www.airbnb.com/rooms/34297359,https://a0.muscache.com/pictures/b7460eca-ef04-4a0c-823c-f4a95e077743.jpg,,,airbnb:34297359,the flowers vienna iris,airbnb.com,airbnb,airbnb:34297359,single,bd97f700-ebb3-4086-bd95-fba9747f7ffd,,,,f3e6d140-db5f-4534-b5e7-f7f12b6b7cd3,15.5,distance<=15m,alexandra,high,apartment,,multi_listing,-1.5585447549819946,0.7466803184294925,review
airbnb,listing,Adelin Doppelzimmer 3,Penzing,Penzing,48.2093327,16.2126695,Private room in rental unit,Abdullah,airbnb_host,563282872.0,6.0,https://www.airbnb.com/rooms/1096511654361466107,https://a0.muscache.com/pictures/6606224c-8eee-43ba-beb4-46bb85b21c2f.jpg,,,airbnb:1096511654361466107,adelin doppelzimmer 3,airbnb.com,airbnb,airbnb:1096511654361466107,single,e06760b2-376d-4bf6-b8b4-6c1141dfab4e,,,,d2b05b42-e026-4ded-a0a7-95dc4c5ebc8b,26.58,distance<=27m,abdullah,high,apartment,,multi_listing,-1.5587735176086426,0.7464405002963672,review
airbnb,listing,♛ CITY-CROWN-APARTMENT ♛  VIENNA ♛ U4 ♛,Wieden,Wieden,48.19381,16.36194,Entire rental unit,Thomas,airbnb_host,252167157.0,4.0,https://www.airbnb.com/rooms/40587344,https://a0.muscache.com/pictures/7152a7af-1931-491c-afeb-fadaf41c783f.jpg,,,airbnb:40587344,city crown apartment vienna u4,airbnb.com,airbnb,airbnb:40587344,single,fb325d27-940b-42ca-86ad-98490b56b1a4,,,,6ed09562-d7a5-48c3-81be-49be715699d7,41.14,distance<=41m,thomas,high,apartment,,multi_listing,-1.5589919090270996,0.746211554585119,review
airbnb,listing,T7R2 private room near the city center,Leopoldstadt,Leopoldstadt,48.21832630925301,16.3895697489687,Private room in rental unit,Prater,airbnb_host,299219964.0,13.0,https://www.airbnb.com/rooms/1006387502844384648,https://a0.muscache.com/pictures/b87a8712-65ae-4a26-82f6-141e82a6d165.jpg,,,airbnb:1006387502844384648,t7r2 private room near the city center,airbnb.com,airbnb,airbnb:1006387502844384648,single,14aeeab9-284c-4f2b-8a2b-3d8d45538e47,,,,9b5f25e4-857c-40e2-a99c-94bd2369d927,36.46,distance<=36m + token_overlap=prater,prater,high,apartment,,multi_listing,-1.5604939460754395,0.7446369279684555,review
airbnb,listing,New modern apartment in Vienna city center (21),Leopoldstadt,Leopoldstadt,48.21662,16.3877,Entire rental unit,Plamen,airbnb_host,132088260.0,2.0,https://www.airbnb.com/rooms/18946465,https://a0.muscache.com/pictures/miso/Hosting-18946465/original/e951a9f9-3d1f-4b6e-a7ef-4330d7a4282b.jpeg,,,airbnb:18946465,new modern apartment in vienna city center 21,airbnb.com,airbnb,airbnb:18946465,single,915e5e3c-8cfe-40f7-a3c0-08be6b9b90cc,,,,9c14c059-cf37-4727-8dea-0a8abae55fd6,38.93,distance<=39m,plamen,high,apartment,,multi_listing,-1.5611014366149902,0.7440000789812715,review
airbnb,listing,"Blueground | Leopoldstadt, balcony, nr U1 & U2",Leopoldstadt,Leopoldstadt,48.2211739,16.3988246,Entire rental unit,Blueground,airbnb_host,385064248.0,398.0,https://www.airbnb.com/rooms/805677325094350957,https://a0.muscache.com/pictures/prohost-api/Hosting-805677325094350957/original/c704d382-b4a1-4243-a4a9-a87728ec926b.jpeg,,,airbnb:805677325094350957,blueground leopoldstadt balcony nr u1 u2,airbnb.com,airbnb,airbnb:805677325094350957,single,97cc7298-a8aa-45fa-bf3b-33c80ee0049f,,,,eddc9277-007d-4538-87a8-986fa2038a94,34.25,distance<=34m,blueground,high,apartment,,multi_listing,-1.561147689819336,0.7439515904791076,review
airbnb,listing,St. Stephan Cathedral ap. 95sq'm,Innere Stadt,Innere Stadt,48.20686,16.37136,Entire rental unit,Mustafa S Mohamedsalih,airbnb_host,712373106.0,5.0,https://www.airbnb.com/rooms/1483461547695006430,https://a0.muscache.com/pictures/hosting/Hosting-1483461547695006430/original/f6927885-425d-4ff5-af6e-e58f8ebd61f9.jpeg,,,airbnb:1483461547695006430,st stephan cathedral ap 95sq m,airbnb.com,airbnb,airbnb:1483461547695006430,single,0d7e3c49-1a4a-4fd4-aa9e-c00c8ddd0774,,,,6dbf585b-464a-4a0f-8a4e-06aabdbef8f4,43.5,distance<=43m,mustafa s mohamedsalih,high,apartment,,multi_listing,-1.5611839294433594,0.7439135994877215,review
airbnb,listing,Cosy City Flat,Innere Stadt,Innere Stadt,48.21148,16.37919,Entire rental unit,Damir,airbnb_host,13432113.0,1.0,https://www.airbnb.com/rooms/1415302031703428715,https://a0.muscache.com/pictures/hosting/Hosting-1415302031703428715/original/1a2fed83-87c2-4087-ad83-bd5430480414.jpeg,,,airbnb:1415302031703428715,cosy city flat,airbnb.com,airbnb,airbnb:1415302031703428715,single,1578436b-039e-4148-9298-42efd338529d,,,,e7467178-1e9e-4426-a757-9faa76ac8f4e,38.95,distance<=39m,damir,high,apartment,,single_property,-1.5616092681884766,0.7434677052203996,review
airbnb,listing,HM | Modern Apt with Balcony,Favoriten,Favoriten,48.17548,16.3548,Entire serviced apartment,Merlinda,airbnb_host,473779995.0,81.0,https://www.airbnb.com/rooms/1100474617020123892,https://a0.muscache.com/pictures/miso/Hosting-1100474617020123892/original/826e8741-3944-4c62-84ea-761ad06ee232.jpeg,,,airbnb:1100474617020123892,hm modern apt with balcony,airbnb.com,airbnb,airbnb:1100474617020123892,single,28963bbd-56a9-4ee3-a75f-4e877174a9ef,,,,922c80ab-3b67-4ee6-8645-620e45df91b4,48.91,distance<=49m,merlinda,high,apartment,,multi_listing,-1.562758445739746,0.7422629908882856,review
airbnb,listing,klein und fein,Alsergrund,Alsergrund,48.21572,16.3565,Private room in rental unit,Rosa,airbnb_host,16910382.0,1.0,https://www.airbnb.com/rooms/3351310,https://a0.muscache.com/pictures/86152564/cd46f004_original.jpg,,,airbnb:3351310,klein und fein,airbnb.com,airbnb,airbnb:3351310,single,d9c4cf60-f702-429c-93fa-14b56c8761be,,,,90e40d44-d3ba-447a-a41d-8b7c90975cf4,27.9,distance<=28m,rosa,high,apartment,,single_property,-1.5639774799346924,0.7409850439214601,review
airbnb,listing,"Avío, 1.Bedroom, Terrace, near Vineyards",Dbling,Döbling,48.25531,16.34241,Entire rental unit,Avío,airbnb_brand_prefix,383835177.0,48.0,https://www.airbnb.com/rooms/1377681052840777721,https://a0.muscache.com/pictures/miso/Hosting-1377681052840777721/original/da1f3474-d26e-4132-bd57-51d7d3d8c82e.jpeg,,,airbnb:1377681052840777721,avio 1 bedroom terrace near vineyards,airbnb.com,airbnb,airbnb:1377681052840777721,single,15ecb48e-123c-490c-abd6-5d5d9cb6126b,,,,c90d7a49-47d9-4a8f-b1f3-84ad497bd51b,29.75,distance<=30m,avio,medium,apartment,,multi_listing,-1.5651189088821411,0.7397884526631623,review
airbnb,listing,★★★★★ 5 STAR - Modern Apartment in hip Area★,Margareten,Margareten,48.19367,16.36191,Entire rental unit,Michael,airbnb_host,4695515.0,8.0,https://www.airbnb.com/rooms/22854234,https://a0.muscache.com/pictures/21458e4d-6282-40aa-b581-8f71d5875e94.jpg,,,airbnb:22854234,5 star modern apartment in hip area,airbnb.com,airbnb,airbnb:22854234,single,834af37d-136f-491d-ae40-f1fa851589c7,,,,6ed09562-d7a5-48c3-81be-49be715699d7,32.55,distance<=33m,michael,high,apartment,,multi_listing,-1.565514326095581,0.7393739259578073,review
airbnb,listing,Adelin Einzelzimmer 1,Penzing,Penzing,48.2093327,16.2126695,Private room in rental unit,Abdullah,airbnb_host,563282872.0,6.0,https://www.airbnb.com/rooms/1096514451151305520,https://a0.muscache.com/pictures/hosting/Hosting-1096514451151305520/original/3e7c232a-cda1-4570-815d-c5af4a7ab4f7.jpeg,,,airbnb:1096514451151305520,adelin einzelzimmer 1,airbnb.com,airbnb,airbnb:1096514451151305520,single,d82ac3a5-bf0d-40f9-b63f-b18230683fcf,,,,d2b05b42-e026-4ded-a0a7-95dc4c5ebc8b,26.58,distance<=27m,abdullah,high,apartment,,multi_listing,-1.566014051437378,0.7388500501818507,review
airbnb,listing,Spacious Family Loft,Leopoldstadt,Leopoldstadt,48.2164519,16.3787659,Entire loft,Cornelia,airbnb_host,138333478.0,1.0,https://www.airbnb.com/rooms/1433827687680338626,https://a0.muscache.com/pictures/hosting/Hosting-1433827687680338626/original/7df38dc6-b011-419c-87dc-f010f8d73610.jpeg,,,airbnb:1433827687680338626,spacious family loft,airbnb.com,airbnb,airbnb:1433827687680338626,single,27938088-e434-4734-8dd6-d187bec04fa0,,,,1856f0dc-e3da-43ea-9b07-c64c03c180f0,27.08,distance<=27m,cornelia,high,apartment,,single_property,-1.5662860870361328,0.7385648678057216,review
airbnb,listing,Luxury Studio Apartment 2.20,Alsergrund,Alsergrund,48.21528625488281,16.34979248046875,Entire serviced apartment,Prestige Apartments Sabrina,airbnb_host,14070533.0,62.0,https://www.airbnb.com/rooms/28827891,https://a0.muscache.com/pictures/55a498af-77aa-4e27-ab52-dfe4c9b593b6.jpg,,,airbnb:28827891,luxury studio apartment 2 20,airbnb.com,airbnb,airbnb:28827891,single,f9d0eb40-1d96-47e6-b5ec-3051202c8a3e,,,,a47ea641-f77a-4eb6-be9a-35d7b2d74b24,44.86,distance<=45m,prestige apartments sabrina,high,apartment,,multi_listing,-1.5680489540100098,0.7367168060273708,review
airbnb,listing,-Charming Suite- close to downtown,Josefstadt,Josefstadt,48.21089,16.35142,Entire condo,Iris,airbnb_host,266681809.0,1.0,https://www.airbnb.com/rooms/738144239462697305,https://a0.muscache.com/pictures/miso/Hosting-738144239462697305/original/d86af9c4-a554-485a-81e3-c4e4c9790177.jpeg,,,airbnb:738144239462697305,charming suite close to downtown,airbnb.com,airbnb,airbnb:738144239462697305,single,112c8b02-9f2d-405e-a65e-8b4c5adc3531,,,,32a3d983-2075-46d1-938c-22bf6527b3d4,20.9,distance<=21m,iris,high,apartment,,single_property,-1.5687767267227173,0.7359538619404874,review
airbnb,listing,Topmoderne zentrale Wohnung,Favoriten,Favoriten,48.1682202,16.3482141,Entire rental unit,Sabine,airbnb_host,667440141.0,4.0,https://www.airbnb.com/rooms/1350816227979573607,https://a0.muscache.com/pictures/hosting/Hosting-1350816227979573607/original/bc4660b3-9fa6-4323-b3f8-19a505b87171.jpeg,,,airbnb:1350816227979573607,topmoderne zentrale wohnung,airbnb.com,airbnb,airbnb:1350816227979573607,single,bcd8545a-97a0-4470-a9da-fd8c0a33ef24,,,,745aaa1a-cf71-4ef2-ba98-1ea0d06c416c,9.87,distance<=10m,sabine,high,apartment,,multi_listing,-1.5692059993743896,0.7355038436510742,review
airbnb,listing,Adelin Einzelzimmer 2,Penzing,Penzing,48.20933479674899,16.212669387459755,Private room in rental unit,Abdullah,airbnb_host,563282872.0,6.0,https://www.airbnb.com/rooms/1096520856166262524,https://a0.muscache.com/pictures/hosting/Hosting-1096520856166262524/original/aff2ed45-c171-4d41-b5da-da18a1a69142.jpeg,,,airbnb:1096520856166262524,adelin einzelzimmer 2,airbnb.com,airbnb,airbnb:1096520856166262524,single,64241daf-1622-4470-aae1-ca51481cbd8d,,,,d2b05b42-e026-4ded-a0a7-95dc4c5ebc8b,26.4,distance<=26m,abdullah,high,apartment,,multi_listing,-1.5697213411331177,0.734963596757119,review
airbnb,listing,Modernes Aparthotel-Apartment,Donaustadt,Donaustadt,48.2442165,16.4331246,Entire rental unit,Dragoljub,airbnb_host,120139322.0,2.0,https://www.airbnb.com/rooms/1430425340900607737,https://a0.muscache.com/pictures/miso/Hosting-1430425340900607737/original/71bff4a8-c802-4237-aee0-7b3ce7d9ded4.png,,,airbnb:1430425340900607737,modernes aparthotel apartment,airbnb.com,airbnb,airbnb:1430425340900607737,single,d532bb52-2940-4496-bb0c-d09ea607be85,,,,a6945a7f-0036-4afe-aedd-b820acadae15,40.09,distance<=40m,dragoljub,high,apartment,,single_property,-1.56982421875,0.7348557473309142,review
airbnb,listing,PRINCESS Suite / Ringview / Loft / 45 sqm /,Innere Stadt,Innere Stadt,48.21739,16.36935,Entire serviced apartment,Alfred,airbnb_host,32734970.0,4.0,https://www.airbnb.com/rooms/40650634,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NDA2NTA2MzQ=/original/2fd7fba3-7020-41ee-818f-f90097fd2374.jpeg,,,airbnb:40650634,princess suite ringview loft 45 sqm,airbnb.com,airbnb,airbnb:40650634,single,a0a87c4c-8c28-46c9-9cc8-3935bc45c01b,,,,06f2f9d7-12e7-4270-a38f-efc997449b54,10.45,distance<=10m,alfred,high,apartment,,multi_listing,-1.5699851512908936,0.7346870373362716,review
airbnb,listing,"Blueground | Wieden, nr Belvedere Palace",Wieden,Wieden,48.18640509999999,16.3704541,Entire rental unit,Blueground,airbnb_host,385064248.0,398.0,https://www.airbnb.com/rooms/665040646828796882,https://a0.muscache.com/pictures/prohost-api/Hosting-665040646828796882/original/de708e28-703d-4605-9110-f4c5f9558a7a.jpeg,,,airbnb:665040646828796882,blueground wieden nr belvedere palace,airbnb.com,airbnb,airbnb:665040646828796882,single,68834941-cc84-4459-94d6-a93065751faa,,,,393ede9e-47d1-4960-ad2b-cc9fea181fb4,29.71,distance<=30m + token_overlap=wieden,blueground,high,apartment,,multi_listing,-1.5708509683609009,0.7337793775650949,review
airbnb,listing,NEW! Central and modern!,Alsergrund,Alsergrund,48.22228096347753,16.366378312255737,Entire rental unit,Ted,airbnb_host,313423785.0,10.0,https://www.airbnb.com/rooms/881727426027617134,https://a0.muscache.com/pictures/93ba264c-706c-4097-98c3-931204b8d107.jpg,,,airbnb:881727426027617134,new central and modern,airbnb.com,airbnb,airbnb:881727426027617134,single,4ef1e618-5e50-45f2-a65c-a13e48b5940d,,,,c797d017-d7b3-4bd9-bdf4-e73d7a336bf4,34.3,distance<=34m,ted,high,apartment,,multi_listing,-1.5715789794921875,0.7330161835374787,review
airbnb,listing,Cozy Appartment with private Garden,Hernals,Hernals,48.21633,16.33818,Entire rental unit,Janette,airbnb_host,133067433.0,1.0,https://www.airbnb.com/rooms/19062096,https://a0.muscache.com/pictures/291422dc-7517-4611-a61b-eecb3b1ff3b8.jpg,,,airbnb:19062096,cozy appartment with private garden,airbnb.com,airbnb,airbnb:19062096,single,c432d701-97b6-4d82-b76e-3c061fbd357d,,,,f4c84307-733a-4092-a5e5-5bfb23c09bcc,49.26,distance<=49m,janette,high,apartment,,single_property,-1.5724923610687256,0.7320586605901076,review
